06-08-2023 19:41:06	3	1	YES	GUIDED	64	0.7699999809265137	0.7699999809265137	112.7980328	-7.2779782	20.02
06-08-2023 19:41:06	3	1	YES	GUIDED	64	0.7699999809265137	0.7699999809265137	112.7980359	-7.2779768	20.02
06-08-2023 19:41:07	3	1	YES	GUIDED	64	0.7599999904632568	0.7599999904632568	112.7980389	-7.2779755	20.02
06-08-2023 19:41:07	3	1	YES	GUIDED	64	0.7299999594688416	0.7299999594688416	112.7980419	-7.2779742	20.02
06-08-2023 19:41:08	3	1	YES	GUIDED	64	0.7199999690055847	0.7199999690055847	112.7980448	-7.2779728	20.02
06-08-2023 19:41:08	3	1	YES	GUIDED	64	0.7199999690055847	0.7199999690055847	112.7980476	-7.2779715	20.02
06-08-2023 19:41:09	3	1	YES	GUIDED	64	0.7199999690055847	0.7199999690055847	112.7980519	-7.2779694	20.02
06-08-2023 19:41:10	3	1	YES	GUIDED	64	0.7199999690055847	0.7199999690055847	112.7980547	-7.277968	20.02
06-08-2023 19:41:10	3	1	YES	GUIDED	64	0.7299999594688416	0.7299999594688416	112.7980576	-7.2779666	20.02
06-08-2023 19:41:11	3	1	YES	GUIDED	64	0.7299999594688416	0.7299999594688416	112.7980604	-7.2779652	20.02
06-08-2023 19:41:11	3	1	YES	GUIDED	64	0.7299999594688416	0.7299999594688416	112.7980619	-7.2779645	20.02
06-08-2023 19:41:12	3	1	YES	GUIDED	64	0.7299999594688416	0.7299999594688416	112.7980662	-7.2779624	20.01
06-08-2023 19:41:12	3	1	YES	GUIDED	64	0.7299999594688416	0.7299999594688416	112.7980676	-7.2779616	20.01
06-08-2023 19:41:13	3	1	YES	GUIDED	64	0.7400000095367432	0.7400000095367432	112.7980705	-7.2779602	20.01
06-08-2023 19:41:13	3	1	YES	GUIDED	64	0.7400000095367432	0.7400000095367432	112.7980735	-7.2779588	20.01
06-08-2023 19:41:14	3	1	YES	GUIDED	64	0.7400000095367432	0.7400000095367432	112.7980765	-7.2779575	20.01
